file,path,class,slot,populated,total,percentage
kb/disorders/Addisons_Disease.yaml,phenotypes[3],Phenotype,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,phenotypes[4],Phenotype,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,phenotypes[4].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,phenotypes[5],Phenotype,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,phenotypes[5].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,phenotypes[6],Phenotype,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,phenotypes[6].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,phenotypes[7],Phenotype,evidence,0,1,0.0
kb/disorders/Addisons_Disease.yaml,phenotypes[7].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,phenotypes[8],Phenotype,evidence,0,1,0.0
kb/disorders/Addisons_Disease.yaml,phenotypes[8].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,phenotypes[9],Phenotype,evidence,0,1,0.0
kb/disorders/Addisons_Disease.yaml,phenotypes[9].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,phenotypes[10],Phenotype,evidence,0,1,0.0
kb/disorders/Addisons_Disease.yaml,phenotypes[11],Phenotype,evidence,0,1,0.0
kb/disorders/Addisons_Disease.yaml,phenotypes[11].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,biochemical[0],Biochemical,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,biochemical[1],Biochemical,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,biochemical[2],Biochemical,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,genetic[0],Genetic,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,genetic[1],Genetic,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,genetic[2],Genetic,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,genetic[3],Genetic,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,genetic[4],Genetic,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,genetic[5],Genetic,evidence,0,1,0.0
kb/disorders/Addisons_Disease.yaml,genetic[6],Genetic,evidence,0,1,0.0
kb/disorders/Addisons_Disease.yaml,genetic[7],Genetic,evidence,0,1,0.0
kb/disorders/Addisons_Disease.yaml,genetic[8],Genetic,evidence,0,1,0.0
kb/disorders/Addisons_Disease.yaml,genetic[9],Genetic,evidence,0,1,0.0
kb/disorders/Addisons_Disease.yaml,environmental[0],Environmental,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,environmental[0].exposure_term,ExposureDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,treatments[0],Treatment,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,treatments[0].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,treatments[1],Treatment,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,treatments[1].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,treatments[2],Treatment,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,treatments[2].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,treatments[3],Treatment,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,treatments[3].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,treatments[4],Treatment,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,treatments[4].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Addisons_Disease.yaml,diagnosis[0],Diagnosis,evidence,1,1,100.0
kb/disorders/Addisons_Disease.yaml,diagnosis[1],Diagnosis,evidence,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,has_subtypes[0],Subtype,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,has_subtypes[1],Subtype,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,pathophysiology[0].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,pathophysiology[1],Pathophysiology,evidence,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,pathophysiology[1].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,pathophysiology[2],Pathophysiology,evidence,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,pathophysiology[2].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,pathophysiology[3],Pathophysiology,evidence,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,pathophysiology[3].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,phenotypes[0],Phenotype,evidence,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,phenotypes[1],Phenotype,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,phenotypes[2],Phenotype,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,phenotypes[3],Phenotype,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,phenotypes[4],Phenotype,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,phenotypes[4].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,biochemical[0],Biochemical,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,biochemical[1],Biochemical,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,genetic[0],Genetic,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,genetic[1],Genetic,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,genetic[2],Genetic,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,genetic[3],Genetic,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,environmental[0],Environmental,evidence,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,environmental[1],Environmental,evidence,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,environmental[2],Environmental,evidence,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,environmental[3],Environmental,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,environmental[4],Environmental,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,environmental[5],Environmental,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,treatments[0],Treatment,evidence,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,treatments[1],Treatment,evidence,1,1,100.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,treatments[2],Treatment,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,treatments[3],Treatment,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,treatments[4],Treatment,evidence,0,1,0.0
kb/disorders/Age_Related_Macular_Degeneration.yaml,treatments[5],Treatment,evidence,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,has_subtypes[0],Subtype,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,has_subtypes[1],Subtype,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,prevalence[0],Prevalence,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].cell_types[1],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].cell_types[2],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].biological_processes[2],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].locations[0],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].locations[1],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].locations[2],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].pathways[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].genes[0],GeneDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].genes[1],GeneDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].genes[2],GeneDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[0].chemical_entities[0],ChemicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[1],Pathophysiology,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[1].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[1].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[1].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[1].locations[0],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[1].locations[1],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[1].locations[2],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[1].pathways[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[1].genes[0],GeneDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[1].chemical_entities[0],ChemicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[2],Pathophysiology,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[2].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[2].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[2].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[2].locations[0],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[2].locations[1],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[2].pathways[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[2].pathways[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[2].chemical_entities[0],ChemicalEntityDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[2].chemical_entities[1],ChemicalEntityDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[2].chemical_entities[2],ChemicalEntityDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[3],Pathophysiology,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[3].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[3].cell_types[1],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[3].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[3].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[3].biological_processes[2],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[3].pathways[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[3].pathways[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[3].chemical_entities[0],ChemicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[3].chemical_entities[1],ChemicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[3].chemical_entities[2],ChemicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[4],Pathophysiology,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[4].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[4].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[4].pathways[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[4].pathways[1],BiologicalProcessDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[4].cellular_components[0],CellularComponentDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[4].cellular_components[1],CellularComponentDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[4].chemical_entities[0],ChemicalEntityDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[4].chemical_entities[1],ChemicalEntityDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[5],Pathophysiology,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[5].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[5].cell_types[1],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[5].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[5].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[5].locations[0],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[5].locations[1],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[5].pathways[0],BiologicalProcessDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[5].pathways[1],BiologicalProcessDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[5].genes[0],GeneDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[6],Pathophysiology,evidence,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[6].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[6].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[6].biological_processes[1],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[6].biological_processes[2],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[6].locations[0],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,pathophysiology[6].locations[1],AnatomicalEntityDescriptor,term,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,phenotypes[0],Phenotype,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,phenotypes[1],Phenotype,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,phenotypes[2],Phenotype,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,phenotypes[2].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,phenotypes[3],Phenotype,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,phenotypes[3].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,phenotypes[4],Phenotype,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,phenotypes[4].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,phenotypes[5],Phenotype,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,biochemical[0],Biochemical,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,genetic[0],Genetic,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,genetic[1],Genetic,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,genetic[2],Genetic,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,genetic[3],Genetic,evidence,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,genetic[4],Genetic,evidence,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,genetic[5],Genetic,evidence,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,genetic[6],Genetic,evidence,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,genetic[7],Genetic,evidence,0,1,0.0
kb/disorders/Alhzeimer_Disease.yaml,treatments[0],Treatment,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,treatments[0].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,treatments[1],Treatment,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,treatments[1].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,treatments[2],Treatment,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,treatments[2].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,treatments[3],Treatment,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,treatments[3].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,treatments[4],Treatment,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,treatments[4].treatment_term,TreatmentDescriptor,term,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,diagnosis[0],Diagnosis,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,diagnosis[1],Diagnosis,evidence,1,1,100.0
kb/disorders/Alhzeimer_Disease.yaml,diagnosis[2],Diagnosis,evidence,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,(root),Disease,datasets,0,1,0.0
kb/disorders/Alopecia_Areata.yaml,disease_term,DiseaseDescriptor,term,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,pathophysiology[0],Pathophysiology,evidence,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,pathophysiology[0].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,pathophysiology[1],Pathophysiology,evidence,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,pathophysiology[1].cell_types[0],CellTypeDescriptor,term,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,pathophysiology[1].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,pathophysiology[2],Pathophysiology,evidence,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,pathophysiology[2].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,pathophysiology[3],Pathophysiology,evidence,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,pathophysiology[3].biological_processes[0],BiologicalProcessDescriptor,term,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,phenotypes[0],Phenotype,evidence,0,1,0.0
kb/disorders/Alopecia_Areata.yaml,phenotypes[0].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,phenotypes[1],Phenotype,evidence,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,phenotypes[1].phenotype_term,PhenotypeDescriptor,term,1,1,100.0
kb/disorders/Alopecia_Areata.yaml,biochemical[0],Biochemical,evidence,0,1,0.0
kb/disorders/Alopecia_Areata.yaml,genetic[0],Genetic,evidence,0,1,0.0
