descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
44	37	2	ALK-Rearranged Non-Small Cell Lung Cancer	ALK_Rearranged_NSCLC.yaml	treatments	2	Brigatinib	Second-generation ALK TKI with broad activity against resistance mutations and good CNS penetration. Alternative to alectinib in first-line or subsequent settings.	treatment_term	treatment_term	$	Brigatinib	Second-generation ALK TKI with broad activity against resistance mutations and good CNS penetration. Alternative to alectinib in first-line or subsequent settings.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
45	38	2	ALK-Rearranged Non-Small Cell Lung Cancer	ALK_Rearranged_NSCLC.yaml	treatments	3	Crizotinib	First-generation ALK TKI that established proof-of-concept for ALK inhibition in lung cancer. Now largely replaced by more potent second/third generation agents due to lower CNS efficacy and resistance.	treatment_term	treatment_term	$	Crizotinib	First-generation ALK TKI that established proof-of-concept for ALK inhibition in lung cancer. Now largely replaced by more potent second/third generation agents due to lower CNS efficacy and resistance.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
46	39	2	ALK-Rearranged Non-Small Cell Lung Cancer	ALK_Rearranged_NSCLC.yaml	treatments	4	Chemotherapy	Platinum-based chemotherapy (pemetrexed-based) used at progression on ALK TKIs. ALK-positive tumors often respond to pemetrexed.	treatment_term	treatment_term	$	Chemotherapy	Platinum-based chemotherapy (pemetrexed-based) used at progression on ALK TKIs. ALK-positive tumors often respond to pemetrexed.	chemotherapy	MAXO:0000647	chemotherapy		"{""preferred_term"": ""chemotherapy"", ""term"": {""id"": ""MAXO:0000647"", ""label"": ""chemotherapy""}}"																											
47	44	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	histopathology	0	Promyelocyte Proliferation	Acute promyelocytic leukemia is characterized by proliferation of promyelocytes.	finding_term	finding_term	$	Promyelocyte Proliferation	Acute promyelocytic leukemia is characterized by proliferation of promyelocytes.	Abnormal cell morphology	HP:0025461	Abnormal cell morphology		"{""preferred_term"": ""Abnormal cell morphology"", ""term"": {""id"": ""HP:0025461"", ""label"": ""Abnormal cell morphology""}}"																											
48	45	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	pathophysiology	0	PML-RARA Fusion Oncogene Formation	The t(15;17)(q24;q21) translocation fuses the PML gene on chromosome 15 with the retinoic acid receptor alpha (RARA) gene on chromosome 17. The resulting fusion protein retains the DNA-binding and ligand-binding domains of RARA but gains aberrant properties from PML, including enhanced corepressor recruitment and altered subnuclear localization.	cell_types[0]	cell_types	cell_types			promyelocyte	CL:0000836	promyelocyte		"{""preferred_term"": ""promyelocyte"", ""term"": {""id"": ""CL:0000836"", ""label"": ""promyelocyte""}}"																											
49	45	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	pathophysiology	0	PML-RARA Fusion Oncogene Formation	The t(15;17)(q24;q21) translocation fuses the PML gene on chromosome 15 with the retinoic acid receptor alpha (RARA) gene on chromosome 17. The resulting fusion protein retains the DNA-binding and ligand-binding domains of RARA but gains aberrant properties from PML, including enhanced corepressor recruitment and altered subnuclear localization.	biological_processes[0]	biological_processes	biological_processes			myeloid cell differentiation	GO:0030099	myeloid cell differentiation		"{""modifier"": ""DECREASED"", ""preferred_term"": ""myeloid cell differentiation"", ""term"": {""id"": ""GO:0030099"", ""label"": ""myeloid cell differentiation""}}"			DECREASED																								
50	46	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	pathophysiology	1	Transcriptional Repression of Differentiation Genes	PML-RARA binds retinoic acid response elements but recruits corepressor complexes (NCoR, SMRT, HDACs) at physiological retinoic acid concentrations. This silences RARA target genes required for granulocyte differentiation, causing a differentiation block at the promyelocyte stage. Pharmacological doses of ATRA overcome this block.	cell_types[0]	cell_types	cell_types			promyelocyte	CL:0000836	promyelocyte		"{""preferred_term"": ""promyelocyte"", ""term"": {""id"": ""CL:0000836"", ""label"": ""promyelocyte""}}"																											
51	46	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	pathophysiology	1	Transcriptional Repression of Differentiation Genes	PML-RARA binds retinoic acid response elements but recruits corepressor complexes (NCoR, SMRT, HDACs) at physiological retinoic acid concentrations. This silences RARA target genes required for granulocyte differentiation, causing a differentiation block at the promyelocyte stage. Pharmacological doses of ATRA overcome this block.	biological_processes[0]	biological_processes	biological_processes			granulocyte differentiation	GO:0030851	granulocyte differentiation		"{""modifier"": ""DECREASED"", ""preferred_term"": ""granulocyte differentiation"", ""term"": {""id"": ""GO:0030851"", ""label"": ""granulocyte differentiation""}}"			DECREASED																								
52	47	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	pathophysiology	2	PML Nuclear Body Disruption	Wild-type PML organizes nuclear bodies that regulate multiple cellular processes including apoptosis and senescence. PML-RARA disrupts PML nuclear bodies into a microspeckled pattern, impairing PML tumor suppressor functions. Arsenic trioxide restores PML nuclear bodies and induces PML-RARA degradation.	biological_processes[0]	biological_processes	biological_processes			apoptotic process	GO:0006915	apoptotic process		"{""modifier"": ""DECREASED"", ""preferred_term"": ""apoptotic process"", ""term"": {""id"": ""GO:0006915"", ""label"": ""apoptotic process""}}"			DECREASED																								
53	48	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	pathophysiology	3	Impaired Tumor Suppression	Disruption of PML nuclear bodies impairs p53-mediated senescence and apoptosis pathways. This contributes to the survival and accumulation of leukemic promyelocytes.	biological_processes[0]	biological_processes	biological_processes			cell cycle checkpoint signaling	GO:0000075	cell cycle checkpoint signaling		"{""modifier"": ""DECREASED"", ""preferred_term"": ""cell cycle checkpoint signaling"", ""term"": {""id"": ""GO:0000075"", ""label"": ""cell cycle checkpoint signaling""}}"			DECREASED																								
54	49	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	pathophysiology	4	Promyelocyte Accumulation	The differentiation block at the promyelocyte stage leads to accumulation of abnormal promyelocytes in bone marrow and blood. These cells contain abundant azurophilic granules and release procoagulant factors.	locations[0]	locations	locations			bone marrow	UBERON:0002371	bone marrow		"{""preferred_term"": ""bone marrow"", ""term"": {""id"": ""UBERON:0002371"", ""label"": ""bone marrow""}}"																											
55	49	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	pathophysiology	4	Promyelocyte Accumulation	The differentiation block at the promyelocyte stage leads to accumulation of abnormal promyelocytes in bone marrow and blood. These cells contain abundant azurophilic granules and release procoagulant factors.	cell_types[0]	cell_types	cell_types			promyelocyte	CL:0000836	promyelocyte		"{""preferred_term"": ""promyelocyte"", ""term"": {""id"": ""CL:0000836"", ""label"": ""promyelocyte""}}"																											
56	50	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	pathophysiology	5	Coagulopathy	APL promyelocytes release tissue factor and cancer procoagulant from azurophilic granules, triggering disseminated intravascular coagulation. Annexin II expression promotes plasmin generation causing hyperfibrinolysis. This combination causes severe, often fatal bleeding before and during early treatment.	biological_processes[0]	biological_processes	biological_processes			blood coagulation	GO:0007596	blood coagulation		"{""modifier"": ""ABNORMAL"", ""preferred_term"": ""blood coagulation"", ""term"": {""id"": ""GO:0007596"", ""label"": ""blood coagulation""}}"			ABNORMAL																								
57	51	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	phenotypes	0	Pancytopenia	Reduction in all blood cell lines due to bone marrow replacement and consumptive coagulopathy.	phenotype_term	phenotype_term	$	Pancytopenia	Reduction in all blood cell lines due to bone marrow replacement and consumptive coagulopathy.	Pancytopenia	HP:0001876	Pancytopenia		"{""preferred_term"": ""Pancytopenia"", ""term"": {""id"": ""HP:0001876"", ""label"": ""Pancytopenia""}}"																											
58	52	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	phenotypes	1	Disseminated Intravascular Coagulation	Consumptive coagulopathy with simultaneous bleeding and microvascular thrombosis. Characterized by prolonged PT/PTT, elevated D-dimer, decreased fibrinogen, and thrombocytopenia. Life-threatening complication.	phenotype_term	phenotype_term	$	Disseminated Intravascular Coagulation	Consumptive coagulopathy with simultaneous bleeding and microvascular thrombosis. Characterized by prolonged PT/PTT, elevated D-dimer, decreased fibrinogen, and thrombocytopenia. Life-threatening complication.	Disseminated intravascular coagulation	HP:0005521	Disseminated intravascular coagulation		"{""preferred_term"": ""Disseminated intravascular coagulation"", ""term"": {""id"": ""HP:0005521"", ""label"": ""Disseminated intravascular coagulation""}}"																											
59	53	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	phenotypes	2	Abnormal Bleeding	Severe bleeding from coagulopathy including mucosal hemorrhage, epistaxis, gingival bleeding, and potentially fatal intracranial or pulmonary hemorrhage. Leading cause of early death.	phenotype_term	phenotype_term	$	Abnormal Bleeding	Severe bleeding from coagulopathy including mucosal hemorrhage, epistaxis, gingival bleeding, and potentially fatal intracranial or pulmonary hemorrhage. Leading cause of early death.	Abnormal bleeding	HP:0001892	Abnormal bleeding		"{""preferred_term"": ""Abnormal bleeding"", ""term"": {""id"": ""HP:0001892"", ""label"": ""Abnormal bleeding""}}"																											
60	54	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	phenotypes	3	Fatigue	Fatigue from anemia and systemic effects of leukemia.	phenotype_term	phenotype_term	$	Fatigue	Fatigue from anemia and systemic effects of leukemia.	Fatigue	HP:0012378	Fatigue		"{""preferred_term"": ""Fatigue"", ""term"": {""id"": ""HP:0012378"", ""label"": ""Fatigue""}}"																											
61	55	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	phenotypes	4	Recurrent Infections	Increased infection susceptibility from neutropenia despite the presence of numerous promyelocytes.	phenotype_term	phenotype_term	$	Recurrent Infections	Increased infection susceptibility from neutropenia despite the presence of numerous promyelocytes.	Recurrent infections	HP:0002719	Recurrent infections		"{""preferred_term"": ""Recurrent infections"", ""term"": {""id"": ""HP:0002719"", ""label"": ""Recurrent infections""}}"																											
62	56	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	treatments	0	All-Trans Retinoic Acid (ATRA)	Pharmacological doses of ATRA (45 mg/m2/day) overcome PML-RARA-mediated transcriptional repression, inducing differentiation of leukemic promyelocytes into mature granulocytes. Must be started immediately upon clinical suspicion, even before molecular confirmation. Foundation of APL treatment.	treatment_term	treatment_term	$	All-Trans Retinoic Acid (ATRA)	Pharmacological doses of ATRA (45 mg/m2/day) overcome PML-RARA-mediated transcriptional repression, inducing differentiation of leukemic promyelocytes into mature granulocytes. Must be started immediately upon clinical suspicion, even before molecular confirmation. Foundation of APL treatment.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}, ""therapeutic_agent"": [{""preferred_term"": ""all-trans-retinoic acid"", ""term"": {""id"": ""CHEBI:15367"", ""label"": ""all-trans-retinoic acid""}}]}"				all-trans-retinoic acid	CHEBI:15367																						
63	56	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	treatments	0	All-Trans Retinoic Acid (ATRA)	Pharmacological doses of ATRA (45 mg/m2/day) overcome PML-RARA-mediated transcriptional repression, inducing differentiation of leukemic promyelocytes into mature granulocytes. Must be started immediately upon clinical suspicion, even before molecular confirmation. Foundation of APL treatment.	treatment_term.therapeutic_agent[0]	treatment_term	treatment_term.therapeutic_agent			all-trans-retinoic acid	CHEBI:15367	all-trans-retinoic acid		"{""preferred_term"": ""all-trans-retinoic acid"", ""term"": {""id"": ""CHEBI:15367"", ""label"": ""all-trans-retinoic acid""}}"																											
64	57	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	treatments	1	Arsenic Trioxide (ATO)	ATO induces degradation of PML-RARA fusion protein through SUMOylation and ubiquitination, restoring PML nuclear bodies and eliminating the leukemic clone. Synergizes with ATRA for curative therapy. Also induces apoptosis at higher concentrations.	treatment_term	treatment_term	$	Arsenic Trioxide (ATO)	ATO induces degradation of PML-RARA fusion protein through SUMOylation and ubiquitination, restoring PML nuclear bodies and eliminating the leukemic clone. Synergizes with ATRA for curative therapy. Also induces apoptosis at higher concentrations.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}, ""therapeutic_agent"": [{""preferred_term"": ""arsenic trioxide"", ""term"": {""id"": ""CHEBI:30621"", ""label"": ""diarsenic trioxide""}}]}"				diarsenic trioxide	CHEBI:30621																						
65	57	3	Acute Promyelocytic Leukemia, PML-RARA	APL_PML_RARA.yaml	treatments	1	Arsenic Trioxide (ATO)	ATO induces degradation of PML-RARA fusion protein through SUMOylation and ubiquitination, restoring PML nuclear bodies and eliminating the leukemic clone. Synergizes with ATRA for curative therapy. Also induces apoptosis at higher concentrations.	treatment_term.therapeutic_agent[0]	treatment_term	treatment_term.therapeutic_agent			arsenic trioxide	CHEBI:30621	diarsenic trioxide		"{""preferred_term"": ""arsenic trioxide"", ""term"": {""id"": ""CHEBI:30621"", ""label"": ""diarsenic trioxide""}}"																											
